,ID,Gender,Car,Reality,inc,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,wkphone,phone,email,famsize,begin_month,dep_value,target,ChldNo_0,ChldNo_1,ChldNo_2More,gp_inc_high,gp_inc_low,gp_inc_medium,Age,gp_Age_high,gp_Age_highest,gp_Age_low,gp_Age_lowest,gp_Age_medium,worktm,gp_worktm_high,gp_worktm_highest,gp_worktm_low,gp_worktm_lowest,gp_worktm_medium,famsizegp_1,famsizegp_2,famsizegp_3more,inctp_Commercial associate,inctp_State servant,inctp_Working,occyp_Laborwk,occyp_Other,occyp_hightecwk,occyp_officewk,houtp_Co-op apartment,houtp_House / apartment,houtp_Municipal apartment,houtp_Office apartment,houtp_Rented apartment,houtp_With parents,edutp_Higher education,edutp_Incomplete higher,edutp_Lower secondary,edutp_Secondary / secondary special,famtp_Civil marriage,famtp_Married,famtp_Separated,famtp_Single / not married,famtp_Widow
17614,5090519.0,0.0,0.0,1.0,14.4,-12517.0,-3778.0,1.0,0,1,1,3,-26.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
17615,5090520.0,0.0,0.0,1.0,14.4,-12517.0,-3778.0,1.0,0,1,1,3,-41.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,10.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
17654,5090581.0,1.0,0.0,0.0,20.25,-15808.0,-461.0,1.0,0,0,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
17759,5090866.0,0.0,0.0,1.0,20.25,-17726.0,-3870.0,1.0,0,0,1,3,-14.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,1.0,10.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19054,5095285.0,0.0,0.0,1.0,22.95,-11187.0,-1769.0,1.0,0,0,0,3,-31.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19055,5095286.0,0.0,0.0,1.0,22.95,-11187.0,-1769.0,1.0,0,0,0,3,-46.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19056,5095287.0,0.0,0.0,1.0,22.95,-11187.0,-1769.0,1.0,0,0,0,3,-46.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19057,5095288.0,0.0,0.0,1.0,22.95,-11187.0,-1769.0,1.0,0,0,0,3,-31.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19058,5095289.0,0.0,0.0,1.0,22.95,-11187.0,-1769.0,1.0,0,0,0,3,-28.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19059,5095290.0,0.0,0.0,1.0,22.95,-11187.0,-1769.0,1.0,0,0,0,3,-29.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19093,5095358.0,1.0,0.0,1.0,27.0,-10454.0,-400.0,1.0,0,1,1,3,-31.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19094,5095359.0,1.0,0.0,1.0,27.0,-10454.0,-400.0,1.0,0,1,1,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19095,5095360.0,1.0,0.0,1.0,27.0,-10454.0,-400.0,1.0,0,1,1,3,-3.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19096,5095361.0,0.0,0.0,1.0,20.25,-13777.0,-3261.0,1.0,0,0,0,3,-3.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
19097,5095362.0,0.0,0.0,1.0,20.25,-13777.0,-3261.0,1.0,0,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
19362,5095895.0,0.0,0.0,0.0,11.25,-16018.0,-2532.0,1.0,1,1,0,3,-25.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19363,5095896.0,0.0,0.0,0.0,11.25,-16018.0,-2532.0,1.0,1,1,0,3,-21.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19364,5095897.0,0.0,0.0,0.0,11.25,-16018.0,-2532.0,1.0,1,1,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19365,5095898.0,0.0,0.0,0.0,11.25,-16018.0,-2532.0,1.0,1,1,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,6.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19688,5096443.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19689,5096444.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-37.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19690,5096445.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-1.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19691,5096446.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-26.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19692,5096447.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19693,5096448.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-9.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19694,5096449.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,0.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19695,5096450.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-13.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19696,5096451.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-60.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19697,5096452.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-37.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19698,5096453.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19699,5096454.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-26.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19700,5096455.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-53.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19701,5096456.0,0.0,0.0,0.0,14.4,-12753.0,-1315.0,1.0,1,1,0,3,-39.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19928,5096924.0,1.0,0.0,0.0,22.5,-18086.0,-1922.0,1.0,0,0,0,3,-59.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19963,5096990.0,1.0,0.0,1.0,54.0,-11566.0,-1921.0,1.0,0,0,0,3,-26.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
20576,5100240.0,0.0,0.0,1.0,9.0,-12722.0,-5331.0,1.0,0,0,0,3,-37.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,14.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
21466,5105877.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-17.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21467,5105878.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21468,5105879.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-24.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21469,5105880.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21470,5105881.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21471,5105883.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-11.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21472,5105884.0,0.0,0.0,0.0,38.7,-15220.0,-727.0,1.0,0,0,0,3,-9.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21736,5111116.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-25.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21737,5111117.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-40.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21738,5111118.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-20.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21739,5111119.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21740,5111120.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-32.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
21741,5111122.0,0.0,0.0,1.0,31.5,-11602.0,-1455.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22164,5113302.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22165,5113303.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22166,5113304.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-33.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22167,5113305.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22168,5113306.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-22.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22169,5113307.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-7.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22170,5113308.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-10.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22171,5113309.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22172,5113310.0,1.0,0.0,1.0,18.0,-15670.0,-1654.0,1.0,0,0,0,3,-35.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
22200,5113357.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-41.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22201,5113358.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-34.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22202,5113359.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-24.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22203,5113360.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-8.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22204,5113361.0,0.0,0.0,1.0,9.0,-14525.0,-5976.0,1.0,1,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23110,5115601.0,0.0,0.0,1.0,6.75,-8520.0,-133.0,1.0,0,0,0,3,-15.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23111,5115602.0,0.0,0.0,1.0,6.75,-8520.0,-133.0,1.0,0,0,0,3,-21.0,No,0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23301,5115912.0,0.0,0.0,0.0,15.75,-11713.0,-529.0,1.0,0,0,0,3,-5.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23302,5115913.0,0.0,0.0,0.0,15.75,-11713.0,-529.0,1.0,0,0,0,3,-3.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23303,5115914.0,0.0,0.0,0.0,15.75,-11713.0,-529.0,1.0,0,0,0,3,-12.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23828,5116722.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-33.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23829,5116723.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-19.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23830,5116724.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-18.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23831,5116725.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-23.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23832,5116726.0,0.0,0.0,0.0,20.25,-12131.0,-793.0,1.0,0,0,0,3,-6.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
23900,5116823.0,0.0,0.0,1.0,26.55,-12022.0,-4081.0,1.0,0,0,0,3,-57.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
23901,5116824.0,0.0,0.0,1.0,26.55,-12022.0,-4081.0,1.0,0,0,0,3,-48.0,No,0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24577,5118152.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-58.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24578,5118153.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-39.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24579,5118154.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-52.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
24580,5118155.0,0.0,0.0,0.0,20.25,-16391.0,-2014.0,1.0,1,0,0,3,-25.0,No,0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
